trajectory,time,lon,lat
595,2010-01-29,-45.154404,-23.497019
596,2010-01-29,-45.15414,-23.496235
597,2010-01-29,-45.165314,-23.497938
598,2010-01-29,-45.155354,-23.49794
599,2010-01-29,-45.166943,-23.492207
600,2010-01-29,-45.15536,-23.497944
601,2010-01-29,-45.16533,-23.497946
602,2010-01-29,-45.148663,-23.49771
603,2010-01-29,-45.165333,-23.497948
604,2010-01-29,-45.155373,-23.49795
605,2010-01-29,-45.165337,-23.497952
606,2010-01-29,-45.16534,-23.497953
607,2010-01-29,-45.15538,-23.497955
608,2010-01-29,-45.165348,-23.497957
609,2010-01-29,-45.155388,-23.49796
610,2010-01-29,-45.165356,-23.497961
611,2010-01-29,-45.165356,-23.497961
612,2010-01-29,-45.16536,-23.497963
613,2010-01-29,-45.1554,-23.497965
614,2010-01-29,-45.145435,-23.497967
615,2010-01-29,-45.155407,-23.497969
616,2010-01-29,-45.155407,-23.49797
617,2010-01-29,-45.15541,-23.497972
618,2010-01-29,-45.155415,-23.497974
619,2010-01-29,-45.14545,-23.497974
620,2010-01-29,-45.165382,-23.497976
621,2010-01-29,-45.155422,-23.497978
622,2010-01-29,-45.165386,-23.49798
623,2010-01-29,-45.15543,-23.497982
624,2010-01-29,-45.165394,-23.497984
625,2010-01-29,-45.165398,-23.497986
626,2010-01-29,-45.169907,-23.492228
627,2010-01-29,-45.155437,-23.497988
628,2010-01-29,-45.145477,-23.49799
629,2010-01-29,-45.155445,-23.497992
630,2010-01-29,-45.15545,-23.497993
631,2010-01-29,-45.165413,-23.497995
632,2010-01-29,-45.155457,-23.497997
633,2010-01-29,-45.15546,-23.498
634,2010-01-29,-45.165424,-23.498001
635,2010-01-29,-45.165424,-23.498001
636,2010-01-29,-45.15402,-23.497953
637,2010-01-29,-45.165432,-23.498005
638,2010-01-29,-45.15547,-23.498007
639,2010-01-29,-45.14551,-23.498009
640,2010-01-29,-45.145515,-23.49801
641,2010-01-29,-45.155483,-23.498013
642,2010-01-29,-45.145523,-23.498014
643,2010-01-29,-45.145527,-23.498016
644,2010-01-29,-45.167725,-23.489677
645,2010-01-29,-45.165455,-23.498018
646,2010-01-29,-45.16546,-23.49802
647,2010-01-29,-45.145535,-23.498022
648,2010-01-29,-45.155502,-23.498026
649,2010-01-29,-45.165466,-23.498028
650,2010-01-29,-45.145546,-23.49803
