trajectory,time,lon,lat
909,2010-02-05,-46.644886,-0.82149446
910,2010-02-05,-46.641617,-0.8245148
911,2010-02-05,-46.657185,-0.812838
912,2010-02-05,-46.677185,-0.8436809
913,2010-02-05,-46.644375,-0.8104857
914,2010-02-05,-46.677265,-0.843634
915,2010-02-05,-46.657303,-0.81276447
916,2010-02-05,-46.855553,-0.7665136
917,2010-02-05,-46.647385,-0.8337814
918,2010-02-05,-46.65742,-0.812691
919,2010-02-05,-46.6507,-0.8032089
920,2010-02-05,-46.64746,-0.8233288
921,2010-02-05,-46.6575,-0.812642
922,2010-02-05,-46.642483,-0.82579845
923,2010-02-05,-46.642082,-0.83623147
924,2010-02-05,-46.65218,-0.8067625
925,2010-02-05,-46.65366,-0.80816126
926,2010-02-05,-46.633087,-0.8385653
927,2010-02-05,-46.656628,-0.81340986
928,2010-02-05,-46.656475,-0.80658925
929,2010-02-05,-46.65091,-0.82393426
930,2010-02-05,-46.641006,-0.81565326
931,2010-02-05,-46.639954,-0.82523924
932,2010-02-05,-46.647896,-0.83347905
933,2010-02-05,-46.651573,-0.8247075
934,2010-02-05,-46.66676,-0.8028356
935,2010-02-05,-46.657223,-0.80808336
936,2010-02-05,-46.65801,-0.81232345
937,2010-02-05,-46.65805,-0.81229895
938,2010-02-05,-47.107582,-0.7120249
939,2010-02-05,-46.658127,-0.81224996
940,2010-02-05,-46.64817,-0.82290155
941,2010-02-05,-46.65133,-0.8070208
942,2010-02-05,-46.642994,-0.8134495
943,2010-02-05,-46.650375,-0.80675566
944,2010-02-05,-46.832817,-0.772026
945,2010-02-05,-46.655407,-0.8063946
946,2010-02-05,-46.652447,-0.8133482
947,2010-02-05,-46.652336,-0.81614584
948,2010-02-05,-46.852,-0.7718643
949,2010-02-05,-46.650333,-0.83044773
950,2010-02-05,-46.655975,-0.8097719
951,2010-02-05,-46.65856,-0.8119804
952,2010-02-05,-46.648563,-0.82266414
953,2010-02-05,-46.642418,-0.82747835
954,2010-02-05,-46.658638,-0.81193143
955,2010-02-05,-46.650337,-0.82425946
956,2010-02-05,-46.64872,-0.8225692
957,2010-02-05,-46.647408,-0.8109423
958,2010-02-05,-46.648796,-0.83294404
959,2010-02-12,-46.634163,-0.8265229
960,2010-02-12,-46.659126,-0.8117662
961,2010-02-12,-46.65882,-0.806267
962,2010-02-12,-46.647396,-0.80787003
963,2010-02-12,-46.649708,-0.822373
964,2010-02-12,-46.64895,-0.81148565
965,2010-02-12,-46.66115,-0.80745476
966,2010-02-12,-46.660576,-0.81155246
967,2010-02-12,-46.650867,-0.8326332
968,2010-02-12,-46.643467,-0.82308674
969,2010-02-12,-46.651363,-0.8197625
970,2010-02-12,-46.6507,-0.81441456
971,2010-02-12,-46.651737,-0.83250993
972,2010-02-12,-46.64973,-0.8193323
973,2010-02-12,-46.652317,-0.83242774
974,2010-02-12,-46.646534,-0.825535
975,2010-02-12,-46.871853,-0.7647177
976,2010-02-12,-46.846825,-0.7768888
977,2010-02-12,-46.663246,-0.79472524
978,2010-02-12,-46.84774,-0.7765802
979,2010-02-12,-46.65377,-0.8217897
980,2010-02-12,-46.849533,-0.7759634
981,2010-02-12,-46.842472,-0.78526396
982,2010-02-12,-46.85128,-0.7753471
983,2010-02-12,-46.65493,-0.832058
984,2010-02-12,-46.652065,-0.8103731
985,2010-02-12,-46.852985,-0.7747312
986,2010-02-12,-46.658028,-0.8005818
987,2010-02-12,-46.665855,-0.8047598
988,2010-02-12,-46.65599,-0.8321976
989,2010-02-12,-46.65034,-0.82452077
990,2010-02-12,-46.760887,-0.7947538
991,2010-02-12,-46.659405,-0.82712674
992,2010-02-12,-46.65725,-0.83172935
993,2010-02-12,-46.762405,-0.7944306
994,2010-02-12,-46.65754,-0.82124805
995,2010-02-12,-46.66164,-0.8080638
996,2010-02-12,-46.660816,-0.82119924
997,2010-02-12,-46.86157,-0.7713649
998,2010-02-12,-46.66426,-0.80379623
999,2010-02-12,-47.102177,-0.69640267
